building_id,mean_temp,std_temp,pct_above_18,pct_below_15
1027,14.656802694984613,6.6692475291263165,35.63147498353906,52.636667472349785
10276,13.207888948073139,6.971668257154817,30.487818089243735,61.73179213294478
10277,13.538422831941693,7.044493646960546,32.54513728143585,59.47556473534893
10279,13.924757481406829,7.008389761606497,36.13420860685631,55.00260498072315
10281,13.01782297812222,6.874172521116831,31.270833333333332,60.02395833333334
10282,14.26627535405916,6.788830501019297,37.71750078143993,51.44653214322926
10285,13.978132832145723,7.041010596095614,35.409403063919704,56.59799260433175
10288,14.539231364238223,6.821286919533284,36.32130690412617,53.66646059952386
10291,12.224015492665655,6.737580565702509,25.169879029924175,66.23256352375991
10292,11.180260793054629,6.445222363708621,20.076853630871085,72.58501354198013
10303,17.62509816869099,6.58112188952486,55.60227756143853,34.54955986779672
10306,14.259222377089593,7.368703375489733,37.096631336541584,55.584423252930236
1031,12.153764965836483,6.847762047442766,25.77233840304182,66.4448669201521
10311,16.35222031970508,6.581721737310934,48.19244327726122,40.99888802138784
10312,16.433192804004907,6.4537330649300415,47.64401017521337,41.26191664883627
10315,16.718210558895315,6.396578098751138,49.80104768156911,39.021449337495476
10316,15.964183477091682,6.603216148596853,44.953800801262275,43.61425130026557
10318,17.495087677542326,6.315950015667561,56.69512066603436,32.08346506481189
10323,14.295097809734179,7.366320955232841,38.07323256634896,53.329482365777736
10324,16.40951505723861,7.0206507808260294,49.33066869686588,41.42399441695216
10330,14.981654182228496,7.182083512187878,40.825848417149196,49.59497864709191
# Total runtime: 228.127 seconds
