building_id,mean_temp,std_temp,pct_above_18,pct_below_15
10292,11.196085184116274,6.440881151698589,20.106946920067596,72.5282992661867
10303,17.639862791483527,6.578672763877189,55.705356850682286,34.47756798324553
10306,14.290877834508617,7.3496051115980965,37.14386938679106,55.49732809778276
1031,12.159427755791588,6.847126616326723,25.786200887198984,66.42110266159695
10311,16.36252990127767,6.5798127993556585,48.243310383987506,40.93619135495777
10312,16.443740512432843,6.451543833561386,47.69274659439412,41.178708128283766
10315,16.726167123467878,6.3943958269079495,49.858656770407684,38.9772377111775
10316,15.988762693849683,6.600565772471885,45.11483244268118,43.4584142279247
10318,17.515029759267883,6.317481165976427,56.857413847613024,31.999156918537253
10323,14.300976712545793,7.364431080754957,38.09248740412695,53.307018388370075
10324,16.415939333751005,7.021108094766275,49.37507930465677,41.392272554244386
10330,14.988866887783624,7.180442854189558,40.85320445599477,49.573701727989786
# Total runtime: 93.325 seconds
# Backend: cuda
# Max iterations: 20000
# Adaptive blocks: large=20000 medium=10000 small=5000 near=2500
# Buildings: 100
