building_id,mean_temp,std_temp,pct_above_18,pct_below_15
10277,13.538817031523076,7.044405195837554,32.54513728143585,59.472003608608425
10279,13.92776193252251,7.008306126537053,36.15088048348442,54.98489111180578
10281,13.021091293562936,6.8740779568119565,31.28020833333333,60.016666666666666
10282,14.266275354075296,6.7888305010272765,37.71750078143993,51.44653214322926
10285,13.981321480443377,7.039990842138416,35.42172917767212,56.583905617186126
10288,14.544347423134786,6.820416707628331,36.33709077038421,53.63883883357229
10291,12.224015492665654,6.737580565702512,25.169879029924175,66.23256352375991
10292,11.180260793054627,6.445222363708621,20.076853630871085,72.58501354198013
10303,17.627181141054294,6.580771645866739,55.60882227821591,34.54301515101934
10306,14.263368201521471,7.366173029804505,37.099583714682176,55.575566118508455
1031,12.15522196118299,6.847593366097446,25.782240177439796,66.4409062103929
10311,16.353816809511997,6.5814531736828386,48.20308988099463,40.988241417654436
10312,16.435121372083433,6.45336074397285,47.65114233411787,41.24289755842427
10315,16.720408663507765,6.39601705653377,49.81176565158559,39.004032636218696
10316,15.967149203954719,6.602893115592965,44.972631114170134,43.59477166622297
10318,17.50164125952661,6.316449725890155,56.75519022025504,32.0518495099589
10323,14.30059831386408,7.364565069320097,38.08927826449729,53.30862295818491
10324,16.41372873256974,7.020956399984348,49.365562745844436,41.40020301992133
10330,14.987988039531073,7.180655723026372,40.84864511618718,49.575221507925654
# Total runtime: 38.026 seconds
# Backend: cuda
# Max iterations: 20000
# Adaptive blocks: large=5000 medium=2500 small=1250 near=625
# Buildings: 100
